0.103670 0.909695 1.265201 0.012224 -0.008164 -0.004209 0.460950 0.887378
0.207363 1.443783 2.040399 0.026421 -0.007473 -0.003813 0.460537 0.887601
0.414776 3.435677 4.918375 0.053882 -0.007189 -0.001251 0.460449 0.887656
0.622163 4.860373 6.934922 0.086169 -0.006352 -0.002047 0.460112 0.887836
0.725832 5.811911 8.300111 0.100767 -0.006637 -0.002597 0.459845 0.887971
0.933180 7.162509 10.225533 0.137820 -0.007306 -0.002678 0.458879 0.888465
1.140509 8.607240 12.282266 0.169365 -0.008121 -0.000995 0.457514 0.889165
1.244224 9.570363 13.632434 0.182525 -0.008437 -0.000776 0.456532 0.889667
1.451706 10.891140 15.490855 0.207807 -0.007506 -0.001415 0.453415 0.891267
1.659130 12.309277 17.423812 0.234353 -0.007481 -0.001865 0.449833 0.893080
1.762857 13.147106 18.581790 0.250435 -0.007707 -0.001840 0.447629 0.894184
1.866623 13.599537 19.156583 0.264485 -0.008115 -0.002445 0.444594 0.895692
2.074203 15.083848 21.112895 0.287251 -0.009593 -0.002566 0.437061 0.899377
2.177992 16.065437 22.349744 0.301589 -0.010841 -0.002728 0.432483 0.901573
2.385642 17.450469 24.036930 0.327208 -0.013129 -0.003316 0.420028 0.907410
2.489479 18.389601 25.134913 0.335331 -0.014538 -0.003237 0.412218 0.910963
2.697178 19.362198 26.167601 0.357299 -0.014710 -0.002789 0.395693 0.918261
2.904854 20.978602 27.837511 0.364565 -0.012824 -0.002941 0.376802 0.926200
3.112479 22.687244 29.456786 0.376102 -0.008991 0.000643 0.355310 0.934705
3.216292 23.673552 30.321741 0.382989 -0.006474 0.001358 0.344190 0.938877
3.423964 25.294373 31.610376 0.404836 -0.001306 0.002340 0.319092 0.947720
3.527803 25.945897 32.082028 0.412220 -0.000870 0.003870 0.305119 0.952306
3.631638 26.626836 32.534384 0.418277 0.000305 0.005643 0.291554 0.956538
3.735476 27.402760 33.045455 0.427767 0.002113 0.005904 0.277304 0.960762
3.943079 29.378261 34.218906 0.430093 0.005810 0.001685 0.246998 0.968997
4.046866 30.056678 34.547633 0.440016 0.008059 0.000627 0.231885 0.972710
4.150682 31.176139 35.103639 0.459817 0.007488 0.002043 0.214618 0.976667
4.254494 31.872998 35.375912 0.471298 0.004913 0.004188 0.197920 0.980197
4.358305 32.710021 35.715652 0.474095 0.003406 0.005618 0.179309 0.983771
4.462094 33.570531 36.022623 0.482049 0.002628 0.002827 0.161260 0.986904
4.565859 34.418566 36.277623 0.487960 0.001861 -0.001003 0.143488 0.989650
4.669580 35.366741 36.523467 0.488499 0.001423 -0.002540 0.124833 0.992173
4.773249 36.394023 36.800490 0.500742 0.001764 -0.001031 0.107299 0.994225
4.876940 37.239385 36.942861 0.513632 0.001514 -0.000582 0.089391 0.995995
4.980633 38.122310 37.064707 0.529518 0.002531 -0.002246 0.070692 0.997492
5.084325 38.992529 37.175406 0.541146 0.002586 -0.003701 0.052959 0.998586
5.188018 39.921577 37.256361 0.553096 0.001606 -0.004323 0.034571 0.999392
5.291711 40.818851 37.305531 0.566683 0.001742 -0.005035 0.017433 0.999834
5.395427 41.710351 37.318516 0.587014 0.001320 -0.008124 -0.000027 0.999966
5.499156 42.687069 37.292435 0.605644 0.000574 -0.013072 -0.019104 0.999732
5.602876 43.533267 37.240523 0.632946 -0.000190 -0.017221 -0.036633 0.999180
5.706583 44.468120 37.135540 0.667078 -0.001855 -0.018896 -0.054524 0.998332
5.810298 45.413114 37.006996 0.704518 -0.003445 -0.017446 -0.073281 0.997153
5.914015 46.272188 36.860179 0.744161 -0.005589 -0.015122 -0.091053 0.995716
6.017709 47.247337 36.658009 0.782192 -0.007765 -0.014337 -0.110329 0.993761
6.121400 48.054184 36.451868 0.820786 -0.011136 -0.013922 -0.128302 0.991575
6.225116 48.955926 36.191341 0.846620 -0.013992 -0.013651 -0.146889 0.988960
6.328836 50.081154 35.812884 0.886189 -0.015531 -0.012607 -0.166314 0.985870
6.432553 50.860181 35.535635 0.912756 -0.016004 -0.012293 -0.184415 0.982641
6.536247 51.628495 35.216035 0.943819 -0.015844 -0.012037 -0.202040 0.979175
6.639915 52.511990 34.808242 0.970303 -0.014808 -0.012110 -0.220650 0.975165
6.743583 53.272671 34.426294 0.999017 -0.011373 -0.012829 -0.237086 0.971337
6.847277 54.101940 33.986389 1.044103 -0.010193 -0.015026 -0.254151 0.966994
6.950947 55.158644 33.346240 1.080521 -0.010728 -0.017672 -0.269682 0.962728
7.054544 55.826230 32.922717 1.119524 -0.008592 -0.020124 -0.283425 0.958745
7.158115 56.916976 32.178732 1.185374 -0.007408 -0.019924 -0.296455 0.954810
7.261665 57.465171 31.811852 1.212037 -0.006476 -0.018180 -0.306878 0.951553
7.365213 58.156999 31.305486 1.250264 -0.005714 -0.016950 -0.315804 0.948656
7.468786 58.839750 30.780787 1.288615 -0.005322 -0.018526 -0.323984 0.945866
7.572360 59.938623 29.897910 1.344602 -0.004836 -0.021338 -0.331440 0.943223
7.675935 60.521997 29.453463 1.379421 -0.003714 -0.023649 -0.336681 0.941314
7.779508 61.597835 28.559404 1.445165 -0.001614 -0.026417 -0.341106 0.939652
7.986701 62.663166 27.655704 1.533233 -0.000761 -0.031709 -0.345753 0.937789
8.193943 64.390948 26.119320 1.686592 -0.000880 -0.035107 -0.349174 0.936400
8.297587 65.394809 25.253576 1.776416 -0.001047 -0.036546 -0.350339 0.935909
8.504926 66.515863 24.298456 1.892512 -0.000286 -0.039438 -0.352103 0.935130
8.712290 68.237090 22.779855 2.065971 -0.000152 -0.038329 -0.354536 0.934256
8.815959 69.268001 21.846268 2.172886 -0.000326 -0.038970 -0.355699 0.933788
9.023343 70.381625 20.867604 2.289859 -0.002391 -0.040487 -0.357928 0.932868
9.230756 72.231375 19.185766 2.489082 -0.006716 -0.043352 -0.360224 0.931834
9.334481 73.272576 18.236800 2.616856 -0.008331 -0.044144 -0.361548 0.931271
9.541885 74.391868 17.223292 2.745851 -0.009943 -0.040673 -0.364046 0.930439
9.749270 76.028221 15.698570 2.936890 -0.009773 -0.039910 -0.365294 0.929985
9.852962 77.060400 14.724561 3.054394 -0.009515 -0.041315 -0.366016 0.929642
9.956654 77.575641 14.288069 3.113973 -0.009732 -0.042562 -0.366347 0.929453
10.163992 79.291262 12.684614 3.326815 -0.011715 -0.041565 -0.366499 0.929416
10.267687 80.298589 11.715585 3.452695 -0.013440 -0.040843 -0.366528 0.929413
10.475049 81.432231 10.733386 3.588813 -0.017179 -0.040231 -0.366538 0.929374
10.682411 83.222681 9.040088 3.799643 -0.018164 -0.036983 -0.367111 0.929264
10.786106 84.188442 8.120702 3.904774 -0.015440 -0.033476 -0.367348 0.929353
10.993444 85.420826 7.003305 4.020314 -0.007806 -0.033545 -0.367336 0.929450
11.200780 87.687001 4.900803 4.243672 -0.004969 -0.039991 -0.365926 0.929771
11.408190 88.750593 3.923766 4.377442 -0.006240 -0.040560 -0.365509 0.929903
11.615600 90.478033 2.308577 4.565285 -0.006499 -0.036351 -0.365107 0.930233
11.719292 91.809801 1.089018 4.695730 -0.007393 -0.036592 -0.364544 0.930437
11.926679 93.485333 -0.421051 4.871844 -0.008484 -0.040423 -0.364448 0.930307
12.030374 94.179018 -1.027298 4.942202 -0.008478 -0.039628 -0.364204 0.930437
12.134042 95.335604 -2.103498 5.066464 -0.006669 -0.036446 -0.364271 0.930556
12.341356 96.565077 -3.213128 5.199794 -0.007913 -0.036886 -0.364070 0.930607
12.445003 97.819046 -4.422705 5.330940 -0.008837 -0.038078 -0.363888 0.930622
12.652340 99.579578 -6.017285 5.514629 -0.009118 -0.035962 -0.363979 0.930668
12.756008 100.222058 -6.609667 5.586229 -0.008452 -0.035416 -0.363479 0.930891
12.963348 102.082277 -8.312272 5.772925 -0.006511 -0.036078 -0.362363 0.931316
13.067955 103.156843 -9.299432 5.882511 -0.006435 -0.035851 -0.361732 0.931570
13.274360 104.923130 -10.916017 6.063457 -0.005476 -0.035165 -0.360756 0.931981
13.378049 105.615479 -11.527557 6.133222 -0.005929 -0.034576 -0.359796 0.932371
13.585458 107.489014 -13.218269 6.310970 -0.006070 -0.034408 -0.358521 0.932867
13.689128 108.670996 -14.275952 6.422381 -0.006294 -0.035660 -0.357703 0.933133
13.792771 109.292188 -14.831340 6.486966 -0.007089 -0.034977 -0.357189 0.933350
14.000134 111.123992 -16.457970 6.666868 -0.009805 -0.033387 -0.356684 0.933577
14.103826 111.874545 -17.117407 6.738403 -0.011024 -0.032912 -0.356772 0.933547
14.207543 113.123707 -18.261022 6.859409 -0.011936 -0.031093 -0.357448 0.933339
14.414954 114.967855 -19.908942 7.032151 -0.013371 -0.029540 -0.358644 0.932911
14.622341 116.848334 -21.610008 7.212898 -0.013326 -0.028610 -0.360605 0.932185
14.726008 117.985272 -22.659622 7.311186 -0.014112 -0.026035 -0.362306 0.931589
14.829694 118.628507 -23.217704 7.371170 -0.014224 -0.025782 -0.363849 0.930993
14.933389 119.358706 -23.859244 7.440126 -0.017483 -0.027252 -0.365890 0.930095
15.140832 121.671739 -26.081629 7.657184 -0.016934 -0.028043 -0.374290 0.926733
15.244598 122.262777 -26.646594 7.714154 -0.016300 -0.025736 -0.379516 0.924683
15.452175 124.043139 -28.429258 7.889744 -0.015321 -0.026961 -0.392431 0.919259
15.555936 125.087150 -29.533956 7.982634 -0.014867 -0.026067 -0.399708 0.916151
15.763373 126.673115 -31.299709 8.153227 -0.014012 -0.028954 -0.413501 0.909935
15.867066 127.240851 -31.952807 8.222119 -0.015264 -0.030639 -0.420763 0.906525
16.074458 128.727522 -33.779963 8.398920 -0.018953 -0.025595 -0.435552 0.899600
16.281863 130.642948 -36.243644 8.605179 -0.021657 -0.023683 -0.450203 0.892349
16.489226 131.962534 -38.061446 8.756861 -0.022672 -0.025739 -0.463624 0.885368
16.592870 132.396510 -38.682899 8.815166 -0.021996 -0.025964 -0.470125 0.881944
16.800206 133.644036 -40.605347 8.986801 -0.022010 -0.024148 -0.483090 0.874961
16.903899 134.471940 -41.947814 9.093578 -0.023389 -0.024539 -0.490415 0.870829
17.007591 135.266224 -43.255095 9.199817 -0.023906 -0.025929 -0.497801 0.866574
17.214964 136.290705 -45.071628 9.355200 -0.023906 -0.028098 -0.511109 0.858724
17.318640 137.000503 -46.405594 9.474777 -0.025151 -0.029690 -0.518424 0.854238
17.525989 137.963348 -48.320876 9.653239 -0.026336 -0.029576 -0.532935 0.845229
17.629654 138.567846 -49.619776 9.762928 -0.027172 -0.027544 -0.540242 0.840619
17.836970 139.461113 -51.632895 9.935011 -0.028956 -0.027200 -0.555567 0.830522
17.940615 139.749546 -52.297566 9.994194 -0.029425 -0.026779 -0.563131 0.825409
18.044285 140.380813 -53.979688 10.136784 -0.030609 -0.026487 -0.570818 0.820079
18.251623 141.394716 -56.810474 10.380833 -0.031390 -0.025325 -0.586393 0.809022
18.458964 141.938914 -58.545739 10.523193 -0.030119 -0.022889 -0.601232 0.798179
18.562635 142.362699 -60.029210 10.640314 -0.030316 -0.022593 -0.608478 0.792669
18.770063 142.863845 -62.085974 10.813036 -0.034304 -0.023572 -0.623849 0.780436
18.977497 143.342251 -64.283022 10.988114 -0.035016 -0.018622 -0.640753 0.766722
19.184960 143.859660 -67.312820 11.226982 -0.036408 -0.016980 -0.658727 0.751309
19.392408 144.197619 -70.287335 11.445261 -0.038226 -0.014901 -0.677780 0.734120
19.599776 144.310620 -72.297239 11.604520 -0.037421 -0.016663 -0.696093 0.716782
