0.103968 0.508385 0.021744 -0.002692 0.000123 -0.001336 0.004101 0.999991
0.207932 1.016391 0.023678 -0.004269 0.001957 -0.002326 0.008527 0.999959
0.311873 1.541290 0.046731 -0.001051 0.004839 -0.002972 0.012469 0.999906
0.415793 2.086951 0.063326 0.016790 0.004736 -0.003760 0.016776 0.999841
0.519747 2.645626 0.089166 0.022211 0.002621 -0.005685 0.021154 0.999757
0.623692 3.216890 0.125312 0.027660 0.000686 -0.007354 0.025594 0.999645
0.727607 3.790781 0.167439 0.029576 0.001372 -0.008543 0.030339 0.999502
0.831551 4.376373 0.210025 0.045240 0.002418 -0.009293 0.034856 0.999346
0.935496 4.988107 0.262762 0.062793 0.001951 -0.010510 0.039101 0.999178
1.039412 5.605761 0.316575 0.076124 0.001198 -0.012196 0.042848 0.999006
1.143320 6.238982 0.383405 0.092213 0.001041 -0.014717 0.047083 0.998782
1.247262 6.883859 0.454807 0.117368 0.000884 -0.018213 0.050248 0.998570
1.351239 7.543241 0.534022 0.142079 0.000449 -0.022124 0.052753 0.998362
1.455207 8.216669 0.608222 0.173019 -0.000737 -0.026476 0.054837 0.998144
1.559197 8.907125 0.689984 0.206711 -0.002410 -0.031052 0.056869 0.997896
1.663200 9.598819 0.781295 0.250035 -0.004033 -0.034641 0.059056 0.997645
1.767167 10.309827 0.874122 0.298599 -0.006062 -0.037993 0.061943 0.997338
1.871096 11.018919 0.971263 0.353192 -0.007591 -0.040986 0.064465 0.997049
1.975029 11.754295 1.077881 0.413998 -0.009801 -0.043733 0.067068 0.996741
2.078972 12.492881 1.191179 0.476274 -0.011842 -0.045513 0.069739 0.996456
2.182914 13.236918 1.311795 0.538396 -0.012847 -0.046342 0.072544 0.996205
2.286867 13.993739 1.430076 0.610092 -0.013546 -0.046002 0.075827 0.995967
2.390786 14.753979 1.559265 0.680080 -0.013780 -0.045532 0.078956 0.995742
2.494686 15.529446 1.695467 0.751778 -0.013869 -0.044642 0.082339 0.995507
2.598558 16.315184 1.834886 0.822556 -0.014419 -0.043149 0.086714 0.995194
2.702440 17.098737 1.987537 0.888007 -0.014925 -0.040481 0.091432 0.994876
2.806338 17.890398 2.149726 0.957477 -0.016126 -0.038022 0.096164 0.994508
2.910208 18.689970 2.331132 1.018643 -0.017501 -0.036135 0.100895 0.994087
3.014084 19.502325 2.519257 1.078388 -0.017712 -0.035441 0.105929 0.993584
3.117964 20.330189 2.708959 1.136486 -0.017988 -0.035077 0.111062 0.993031
3.221840 21.157172 2.903613 1.192291 -0.018228 -0.034757 0.115454 0.992537
3.325734 21.992494 3.115621 1.248928 -0.018576 -0.034043 0.120066 0.992008
3.429623 22.829426 3.346609 1.303785 -0.018191 -0.032992 0.124849 0.991460
3.533493 23.677201 3.579235 1.360028 -0.018379 -0.031083 0.129320 0.990945
3.637375 24.532260 3.817511 1.408793 -0.018655 -0.028332 0.133354 0.990488
3.741245 25.411736 4.062001 1.462076 -0.018464 -0.026472 0.138130 0.989888
3.845129 26.285372 4.322755 1.508216 -0.017841 -0.025120 0.141995 0.989388
3.949028 27.174099 4.596143 1.553898 -0.017243 -0.024530 0.145679 0.988877
4.052898 28.066041 4.879967 1.592787 -0.017001 -0.023540 0.149032 0.988406
4.156801 28.981308 5.177641 1.635454 -0.016703 -0.022974 0.152331 0.987921
4.260696 29.909804 5.474113 1.677545 -0.016024 -0.022594 0.155193 0.987496
4.364580 30.845519 5.783532 1.721565 -0.015845 -0.022838 0.157129 0.987187
4.468502 31.783321 6.102483 1.761195 -0.016006 -0.023001 0.158736 0.986923
4.572456 32.742051 6.433710 1.803346 -0.016113 -0.022502 0.159156 0.986866
4.676407 33.727187 6.761657 1.845076 -0.016407 -0.021715 0.159429 0.986834
4.780289 34.721041 7.095881 1.886916 -0.015629 -0.021464 0.159744 0.986801
4.884172 35.712420 7.440186 1.928511 -0.014597 -0.021604 0.160762 0.986649
4.988052 36.716867 7.783047 1.971254 -0.013518 -0.021633 0.161926 0.986473
5.091906 37.723627 8.132421 2.014248 -0.013121 -0.020817 0.163342 0.986263
5.195745 38.730084 8.482986 2.056980 -0.012975 -0.018905 0.164975 0.986031
5.299562 39.737656 8.843473 2.097992 -0.012357 -0.016695 0.167283 0.985690
5.403361 40.740568 9.212897 2.139626 -0.011549 -0.015792 0.171083 0.985062
5.507114 41.754360 9.584848 2.179237 -0.010116 -0.016441 0.176085 0.984186
5.610861 42.754376 9.969484 2.223346 -0.009078 -0.017835 0.181489 0.983189
5.714646 43.747279 10.372917 2.259675 -0.008839 -0.017817 0.187356 0.982091
5.818475 44.742407 10.782762 2.300538 -0.010149 -0.015523 0.192340 0.981153
5.922321 45.726858 11.199810 2.342417 -0.011514 -0.013419 0.197351 0.980173
6.026175 46.702367 11.620769 2.372191 -0.011954 -0.014135 0.201157 0.979384
6.130037 47.672015 12.049740 2.406252 -0.011649 -0.016145 0.204454 0.978674
6.233905 48.658139 12.502200 2.451123 -0.011917 -0.019381 0.207167 0.978041
6.337799 49.636414 12.946260 2.488040 -0.012265 -0.020530 0.209548 0.977506
6.441691 50.622503 13.395003 2.534947 -0.012427 -0.018886 0.212109 0.976985
6.545572 51.599115 13.856188 2.574719 -0.013010 -0.016199 0.214473 0.976509
6.649460 52.565583 14.319939 2.611936 -0.013051 -0.014663 0.217222 0.975925
6.753353 53.535663 14.789479 2.646880 -0.013585 -0.014763 0.220124 0.975265
6.857199 54.504287 15.261620 2.678257 -0.013123 -0.015727 0.222922 0.974621
6.961039 55.476765 15.744949 2.714197 -0.012200 -0.016697 0.226080 0.973889
7.064910 56.446631 16.235144 2.750552 -0.011850 -0.017016 0.229452 0.973099
7.168761 57.414664 16.734251 2.789173 -0.012047 -0.016634 0.232990 0.972262
7.272567 58.379283 17.242497 2.828286 -0.012404 -0.016293 0.237186 0.971248
7.376357 59.339269 17.761940 2.869070 -0.012167 -0.016632 0.241556 0.970168
7.480151 60.298053 18.291816 2.903948 -0.011514 -0.017041 0.246115 0.969022
7.583905 61.249903 18.835794 2.942718 -0.011074 -0.017359 0.250285 0.967953
7.687666 62.196394 19.381423 2.980371 -0.010851 -0.017742 0.254415 0.966872
7.791440 63.154249 19.938673 3.020307 -0.010316 -0.018233 0.258738 0.965720
7.895204 64.108930 20.514949 3.059491 -0.010105 -0.018116 0.263282 0.964496
7.998959 65.059674 21.094746 3.099481 -0.009613 -0.017637 0.268383 0.963103
8.102711 66.007341 21.680715 3.141299 -0.009265 -0.017099 0.273389 0.961707
8.206493 66.955601 22.289536 3.179660 -0.008453 -0.017116 0.278126 0.960355
8.310246 67.899101 22.908486 3.223157 -0.008079 -0.017654 0.282769 0.958991
8.413984 68.836873 23.545755 3.263506 -0.008330 -0.017783 0.287050 0.957714
8.517766 69.774539 24.181058 3.302397 -0.008957 -0.017636 0.291004 0.956517
8.621519 70.713395 24.824719 3.341491 -0.009082 -0.017481 0.294558 0.955431
8.725259 71.655421 25.485933 3.381207 -0.008890 -0.017812 0.298124 0.954320
8.829006 72.599233 26.156056 3.425230 -0.008694 -0.019064 0.301476 0.953243
8.932768 73.543764 26.830631 3.468268 -0.008457 -0.020382 0.305029 0.952087
9.036574 74.472861 27.513764 3.513022 -0.008353 -0.020843 0.308442 0.950978
9.140360 75.402231 28.207568 3.557417 -0.008414 -0.020311 0.311698 0.949927
9.244130 76.330585 28.907702 3.603111 -0.008075 -0.019583 0.314839 0.948909
9.347889 77.263328 29.622436 3.652303 -0.007921 -0.019524 0.318590 0.947658
9.451638 78.199244 30.350460 3.696756 -0.007591 -0.019626 0.321782 0.946580
9.555411 79.132109 31.074509 3.742104 -0.007161 -0.019355 0.324422 0.945687
9.659199 80.057479 31.803492 3.785180 -0.006689 -0.019046 0.327363 0.944683
9.762957 80.981934 32.547449 3.830648 -0.005251 -0.019115 0.330184 0.943708
9.866670 81.914293 33.304805 3.879273 -0.003406 -0.019924 0.332463 0.942900
9.970389 82.848690 34.075101 3.926050 -0.001353 -0.020253 0.335198 0.941929
10.074104 83.779672 34.844554 3.974126 0.001002 -0.019599 0.339388 0.940442
10.177789 84.707890 35.627581 4.028974 0.003389 -0.018902 0.344077 0.938745
10.281463 85.630249 36.418697 4.083908 0.004740 -0.017729 0.349657 0.936698
10.385161 86.534147 37.226162 4.134134 0.004797 -0.016405 0.355089 0.934676
10.488862 87.435046 38.050991 4.189458 0.004958 -0.015820 0.360849 0.932477
10.592557 88.335743 38.896432 4.235036 0.004846 -0.016741 0.366726 0.930166
10.696265 89.232964 39.748859 4.287295 0.005542 -0.017470 0.372672 0.927782
10.799957 90.120298 40.607408 4.337185 0.005971 -0.018046 0.378065 0.925584
10.903629 90.989958 41.477474 4.390502 0.006904 -0.017178 0.383270 0.923451
11.007295 91.863637 42.389930 4.445063 0.007776 -0.015937 0.389453 0.920875
11.110997 92.722906 43.285969 4.501920 0.007997 -0.015830 0.395611 0.918247
11.214714 93.573927 44.216859 4.554104 0.008192 -0.016275 0.401255 0.915785
11.318414 94.416238 45.156995 4.607577 0.007938 -0.017001 0.406895 0.913282
11.422140 95.247103 46.094065 4.662750 0.007666 -0.017774 0.412361 0.910815
11.525837 96.061440 47.054072 4.722072 0.007359 -0.017925 0.417304 0.908560
11.629550 96.861508 48.020129 4.775384 0.006852 -0.017005 0.422091 0.906368
11.733302 97.666129 49.002524 4.830759 0.006593 -0.015824 0.426443 0.904352
11.837027 98.463277 49.992486 4.881937 0.006863 -0.015461 0.430737 0.902319
11.940752 99.269249 50.993434 4.936899 0.007962 -0.016044 0.434335 0.900573
12.044494 100.051096 52.000912 4.993391 0.009644 -0.016544 0.437898 0.898820
12.148279 100.829574 53.008383 5.053866 0.010930 -0.017109 0.440973 0.897291
12.252056 101.609438 54.034452 5.116175 0.012096 -0.017938 0.443942 0.895794
12.355824 102.365400 55.060493 5.182031 0.013087 -0.017423 0.445908 0.894813
12.459603 103.118506 56.070538 5.248441 0.013197 -0.015414 0.447926 0.893840
12.563379 103.873241 57.084812 5.310035 0.013697 -0.012990 0.449838 0.892911
12.667170 104.623555 58.101102 5.371559 0.014162 -0.011699 0.451901 0.891879
12.770966 105.360574 59.118916 5.429311 0.014761 -0.010826 0.453813 0.890909
12.874776 106.090704 60.133373 5.483717 0.014772 -0.009676 0.455181 0.890224
12.978574 106.809420 61.144325 5.534720 0.015326 -0.008483 0.456217 0.889696
13.082338 107.529259 62.157127 5.588248 0.016431 -0.007731 0.457343 0.889105
13.186124 108.233236 63.158074 5.637380 0.017260 -0.006795 0.458348 0.888579
13.289877 108.932009 64.148619 5.684197 0.017804 -0.005187 0.459650 0.887906
13.393627 109.631900 65.132234 5.732294 0.018236 -0.003916 0.460688 0.887366
13.497375 110.316811 66.120803 5.780406 0.019148 -0.003385 0.461628 0.886861
13.601091 110.979986 67.092219 5.827605 0.020212 -0.003160 0.462602 0.886330
13.704866 111.649013 68.053042 5.876578 0.020507 -0.003520 0.463258 0.885979
13.808664 112.313155 69.003411 5.925249 0.020201 -0.004116 0.463240 0.885993
13.912470 112.959231 69.932268 5.972335 0.019436 -0.004962 0.461808 0.886753
14.016295 113.604830 70.857635 6.020243 0.018559 -0.005633 0.460321 0.887541
14.120142 114.249506 71.776335 6.064547 0.017997 -0.006541 0.458343 0.888569
14.223989 114.896164 72.685680 6.108897 0.017778 -0.006756 0.455242 0.890165
14.327837 115.545811 73.589625 6.155286 0.017132 -0.006759 0.451749 0.891955
14.431709 116.199964 74.474480 6.195857 0.016043 -0.006815 0.447982 0.893873
14.535547 116.863786 75.356970 6.235904 0.015582 -0.006766 0.443978 0.895876
14.639391 117.530837 76.226483 6.275911 0.015113 -0.006838 0.439721 0.897981
14.743272 118.204358 77.085586 6.318990 0.014802 -0.007699 0.434802 0.900371
14.847145 118.888885 77.937506 6.359978 0.014285 -0.009201 0.429644 0.902838
14.951016 119.590172 78.782307 6.404003 0.013476 -0.010744 0.424031 0.905484
15.054885 120.291588 79.602771 6.445300 0.011791 -0.011291 0.417552 0.908507
15.158753 120.998349 80.415908 6.489504 0.010261 -0.010853 0.410695 0.911650
15.262622 121.704340 81.211026 6.527065 0.009481 -0.010257 0.404434 0.914460
15.366462 122.430783 81.998552 6.569169 0.009340 -0.010017 0.398681 0.916987
15.470320 123.169746 82.771970 6.610182 0.009170 -0.010482 0.392249 0.919754
15.574163 123.904242 83.524065 6.649591 0.009125 -0.011220 0.386240 0.922285
15.677951 124.644540 84.267908 6.687939 0.010040 -0.011480 0.380081 0.924827
15.781758 125.388705 84.993058 6.734964 0.009844 -0.011440 0.374107 0.927263
15.885561 126.130199 85.691363 6.777157 0.008726 -0.010785 0.368047 0.929704
15.989337 126.870106 86.377638 6.813848 0.007933 -0.009565 0.362150 0.932037
16.093112 127.614938 87.054509 6.855308 0.007276 -0.009204 0.356589 0.934188
16.196913 128.362652 87.720772 6.892461 0.006827 -0.009831 0.351128 0.936251
16.300710 129.114930 88.371191 6.927505 0.005922 -0.010927 0.345393 0.938376
16.404476 129.869467 89.007369 6.961371 0.005495 -0.011203 0.339545 0.940507
16.508250 130.616871 89.618002 7.000606 0.004724 -0.010303 0.334026 0.942496
16.612001 131.384192 90.232036 7.034680 0.004187 -0.009448 0.328813 0.944338
16.715731 132.141248 90.830047 7.068959 0.003959 -0.009031 0.323450 0.946194
16.819465 132.899097 91.408024 7.102167 0.003659 -0.009230 0.318543 0.947856
16.923217 133.654912 91.970020 7.134533 0.002824 -0.009175 0.314175 0.949317
17.026994 134.399359 92.518993 7.161350 0.001973 -0.008125 0.309259 0.950941
17.130793 135.146619 93.055596 7.191247 0.000954 -0.007012 0.304244 0.952568
17.234566 135.904305 93.588431 7.219277 0.000016 -0.006848 0.299267 0.954145
17.338345 136.643481 94.093669 7.247402 -0.000060 -0.006599 0.294461 0.955641
17.442166 137.383090 94.585683 7.271216 -0.001669 -0.006543 0.289226 0.957237
17.545989 138.124479 95.072507 7.291099 -0.002856 -0.005473 0.282959 0.959112
17.649808 138.860283 95.551312 7.312860 -0.004236 -0.004240 0.276408 0.961022
17.753646 139.582803 95.997418 7.332578 -0.005223 -0.003855 0.269490 0.962981
17.857492 140.319846 96.432117 7.348151 -0.005832 -0.004721 0.262423 0.964924
17.961339 141.055863 96.858889 7.365425 -0.005840 -0.005660 0.255228 0.966847
18.065193 141.802118 97.275533 7.378818 -0.006306 -0.005658 0.247563 0.968835
18.169040 142.538522 97.671843 7.394804 -0.006718 -0.004815 0.239703 0.970811
18.272913 143.272085 98.054046 7.407331 -0.007285 -0.003617 0.231487 0.972804
18.376758 144.021911 98.433432 7.421081 -0.007468 -0.002425 0.223918 0.974576
18.480581 144.791014 98.794175 7.430374 -0.007808 -0.001309 0.216431 0.976266
18.584378 145.562848 99.135247 7.438176 -0.007965 -0.000310 0.209148 0.977851
18.688143 146.326859 99.474895 7.444570 -0.007601 0.000600 0.202654 0.979221
18.791926 147.100872 99.798980 7.450819 -0.007376 0.000624 0.196868 0.980402
18.895699 147.890440 100.125322 7.455540 -0.008194 0.000502 0.190848 0.981585
18.999491 148.674127 100.444984 7.459672 -0.008906 0.000546 0.184882 0.982720
19.103288 149.485626 100.756158 7.458994 -0.009550 0.000803 0.178771 0.983844
19.207075 150.287461 101.047012 7.462448 -0.009371 0.000674 0.172934 0.984889
19.310827 151.107360 101.328547 7.464401 -0.008868 0.000164 0.167509 0.985831
19.414527 151.924431 101.617387 7.470544 -0.008678 -0.000023 0.163330 0.986533
19.518231 152.746252 101.904901 7.473748 -0.008931 0.000365 0.159688 0.987127
19.621933 153.578607 102.180388 7.476698 -0.009443 0.001842 0.156412 0.987645
19.725637 154.407149 102.477771 7.479421 -0.010759 0.003908 0.153463 0.988088
19.829392 155.292537 102.726190 7.475662 -0.012018 0.005029 0.149616 0.988658
19.933169 156.173055 103.004545 7.466364 -0.012853 0.005880 0.146076 0.989172
20.036941 157.046114 103.287612 7.454483 -0.013697 0.006855 0.142720 0.989645
20.140715 157.961147 103.549339 7.444158 -0.014057 0.008247 0.138754 0.990193
20.244486 158.874436 103.820094 7.431497 -0.013897 0.009117 0.135047 0.990700
20.348283 159.799522 104.073279 7.418300 -0.013612 0.009780 0.130839 0.991262
20.452077 160.754325 104.310728 7.395169 -0.013274 0.009652 0.126530 0.991827
20.555851 161.711603 104.563606 7.382372 -0.012158 0.009711 0.121699 0.992445
20.659648 162.665106 104.802756 7.366350 -0.011394 0.009201 0.116676 0.993062
20.763496 163.682938 105.043344 7.357228 -0.011367 0.008458 0.110817 0.993740
20.867393 164.690832 105.262389 7.345596 -0.012465 0.007901 0.103410 0.994529
20.971309 165.693358 105.462020 7.332756 -0.014249 0.008202 0.095436 0.995300
21.075261 166.719686 105.685192 7.314784 -0.016171 0.009530 0.084953 0.996208
21.179229 167.755374 105.831736 7.301671 -0.017560 0.010146 0.075311 0.996954
21.283191 168.831678 105.991930 7.284112 -0.018542 0.010672 0.064199 0.997708
21.387153 169.911519 106.124907 7.260975 -0.019429 0.011101 0.052697 0.998360
21.491120 170.998206 106.231226 7.244168 -0.019728 0.012428 0.042304 0.998833
21.595075 172.119785 106.287328 7.219801 -0.020694 0.014010 0.030971 0.999208
21.699020 173.225494 106.363648 7.198011 -0.021460 0.016137 0.019615 0.999447
21.802962 174.369010 106.409108 7.168404 -0.022376 0.017694 0.008335 0.999558
21.906881 175.486703 106.398549 7.139655 -0.023018 0.017878 -0.002791 0.999571
22.010799 176.653230 106.385978 7.105350 -0.023225 0.016798 -0.012897 0.999506
22.114694 177.823107 106.336822 7.071436 -0.023487 0.016265 -0.023585 0.999314
22.218540 179.028372 106.271877 7.040016 -0.023209 0.017036 -0.034023 0.999006
22.322387 180.193290 106.176598 7.014180 -0.023555 0.018150 -0.043712 0.998602
22.426234 181.402757 106.060986 6.982577 -0.023675 0.018615 -0.053787 0.998098
22.530059 182.606916 105.925589 6.948176 -0.024407 0.018963 -0.063802 0.997484
22.633881 183.816138 105.769172 6.915445 -0.025068 0.019284 -0.073736 0.996776
22.737704 185.042307 105.575218 6.884482 -0.026125 0.019265 -0.083572 0.995973
22.841500 186.270174 105.357821 6.848821 -0.027007 0.018835 -0.093208 0.995102
22.945250 187.532115 105.113536 6.815729 -0.027204 0.017749 -0.102514 0.994201
23.048979 188.783703 104.846210 6.788474 -0.028190 0.016635 -0.111134 0.993266
23.152703 190.016751 104.544199 6.759349 -0.028917 0.015864 -0.119809 0.992249
23.256432 191.245807 104.243633 6.739749 -0.028831 0.014635 -0.128413 0.991194
23.360137 192.517619 103.888372 6.721470 -0.029439 0.012085 -0.137277 0.990021
23.463815 193.778135 103.532286 6.716751 -0.030309 0.009159 -0.145691 0.988823
23.567492 195.042206 103.155086 6.707394 -0.031559 0.006829 -0.154083 0.987530
23.671193 196.323835 102.732192 6.714822 -0.032346 0.004920 -0.161867 0.986270
23.774918 197.598789 102.295048 6.724432 -0.033766 0.003897 -0.170210 0.984821
23.878645 198.887828 101.836689 6.737038 -0.033694 0.004017 -0.179379 0.983195
23.982375 200.173821 101.333400 6.751908 -0.032941 0.003505 -0.187340 0.981736
24.086127 201.476853 100.822004 6.774382 -0.032793 0.001165 -0.195745 0.980106
24.189875 202.789250 100.273915 6.801805 -0.033536 -0.000630 -0.203887 0.978420
24.293601 204.081889 99.697644 6.831185 -0.034394 -0.000588 -0.212472 0.976562
24.397355 205.374187 99.103453 6.867806 -0.035759 -0.000337 -0.221383 0.974531
24.501131 206.663098 98.486387 6.898339 -0.037147 -0.001543 -0.230026 0.972474
24.604903 207.987859 97.841688 6.938717 -0.037434 -0.003326 -0.238849 0.970329
24.708677 209.236756 97.167581 6.980226 -0.037642 -0.004582 -0.246693 0.968352
24.812452 210.546097 96.459595 7.032818 -0.037248 -0.007185 -0.256961 0.965677
25.020099 213.055870 94.993908 7.166453 -0.040169 -0.010809 -0.277045 0.959956
25.123968 214.290939 94.200680 7.238755 -0.041574 -0.011026 -0.289261 0.956284
25.227838 215.547299 93.374356 7.322254 -0.043548 -0.011535 -0.302298 0.952148
25.331711 216.748401 92.515598 7.404253 -0.045380 -0.012450 -0.315530 0.947748
25.435583 217.944776 91.613631 7.497722 -0.047117 -0.013334 -0.328700 0.943164
25.539423 219.121187 90.672250 7.591338 -0.047562 -0.014280 -0.342074 0.938360
25.643259 220.269359 89.720125 7.691373 -0.047937 -0.015186 -0.354824 0.933580
25.747081 221.393180 88.725827 7.798170 -0.048215 -0.017420 -0.367295 0.928691
25.850881 222.478773 87.685457 7.914962 -0.048728 -0.019728 -0.379957 0.923509
25.954682 223.572925 86.601600 8.042428 -0.049147 -0.021300 -0.391554 0.918595
26.058466 224.631315 85.512534 8.175186 -0.049425 -0.022662 -0.403192 0.913499
26.162217 225.644493 84.422521 8.306890 -0.049320 -0.023482 -0.413248 0.908979
26.265965 226.656872 83.244402 8.449590 -0.049061 -0.024424 -0.423665 0.904159
26.369726 227.619581 82.061520 8.595667 -0.048933 -0.025753 -0.433240 0.899581
26.473439 228.581470 80.866760 8.745101 -0.048791 -0.027733 -0.442775 0.894874
26.577141 229.504137 79.659464 8.903284 -0.049106 -0.029638 -0.452070 0.890137
26.680827 230.408262 78.409378 9.062879 -0.049385 -0.030827 -0.460256 0.885876
26.784505 231.264427 77.166124 9.232983 -0.049718 -0.031070 -0.469289 0.881096
26.888182 232.122353 75.890997 9.404383 -0.050171 -0.030526 -0.478688 0.876019
26.991877 232.946791 74.640802 9.574275 -0.050922 -0.029188 -0.488541 0.870565
27.095586 233.722213 73.363839 9.742676 -0.051929 -0.027469 -0.498069 0.865145
27.199268 234.471787 72.055261 9.917380 -0.053461 -0.026290 -0.506867 0.859963
27.302926 235.189766 70.763330 10.087115 -0.054537 -0.026780 -0.515829 0.854535
27.406578 235.865519 69.459437 10.260711 -0.056245 -0.026774 -0.524923 0.848867
27.510282 236.511108 68.160717 10.437258 -0.056698 -0.026077 -0.534562 0.842822
27.614010 237.115718 66.874617 10.607301 -0.056707 -0.024543 -0.544874 0.836238
27.717709 237.682870 65.542379 10.779615 -0.056276 -0.023282 -0.555169 0.829505
27.821435 238.214358 64.249262 10.945884 -0.056265 -0.021663 -0.564781 0.823036
27.925177 238.721439 62.947316 11.106730 -0.055865 -0.021297 -0.574137 0.816574
28.028890 239.191241 61.630214 11.269043 -0.055580 -0.021197 -0.583705 0.809784
28.132595 239.619055 60.317890 11.428543 -0.055047 -0.021505 -0.593114 0.802947
28.236337 240.016272 59.000606 11.589369 -0.054239 -0.022689 -0.602050 0.796291
28.340085 240.388381 57.687936 11.750661 -0.053519 -0.023573 -0.610800 0.789622
28.443812 240.715923 56.395566 11.909873 -0.052375 -0.023387 -0.619660 0.782772
28.547563 241.006986 55.094964 12.067679 -0.052388 -0.023453 -0.627849 0.776216
28.651313 241.279951 53.795246 12.229435 -0.053636 -0.024911 -0.635745 0.769630
28.755052 241.531415 52.493825 12.394186 -0.056808 -0.027894 -0.643210 0.763070
28.858778 241.748224 51.228547 12.567421 -0.060508 -0.029532 -0.650332 0.756661
28.962526 241.936892 49.974941 12.745849 -0.063307 -0.029450 -0.657581 0.750141
29.066301 242.099783 48.725077 12.923538 -0.064879 -0.028201 -0.664959 0.743522
29.170054 242.239181 47.476059 13.104304 -0.066064 -0.026711 -0.672297 0.736843
29.273808 242.354575 46.239008 13.283842 -0.067271 -0.025464 -0.678961 0.730642
29.377582 242.448343 45.007157 13.458434 -0.067147 -0.024853 -0.686064 0.724010
29.481328 242.513848 43.795664 13.628219 -0.067587 -0.024292 -0.692444 0.717888
29.585081 242.562253 42.584304 13.809203 -0.067613 -0.024745 -0.698825 0.711660
29.688830 242.578382 41.379056 13.980526 -0.070397 -0.024051 -0.704818 0.705477
29.792546 242.581653 40.194021 14.157273 -0.071525 -0.024201 -0.711240 0.698882
30.000007 242.538450 37.851909 14.505996 -0.069483 -0.022044 -0.722546 0.687468
30.103725 242.475124 36.704010 14.671352 -0.067770 -0.020819 -0.727399 0.682542
30.207428 242.407908 35.561869 14.834849 -0.066388 -0.020316 -0.731722 0.678058
30.311110 242.327433 34.426810 14.999241 -0.065899 -0.020326 -0.735142 0.674396
30.414788 242.237543 33.304074 15.161672 -0.066739 -0.020933 -0.738006 0.671159
